gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaymentMethod,Churn
0.0,0.0,1.0,0.0,0.4722222222222222,1.0,1.0,0.7900497512437811,0.3679609969997692,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
0.0,0.0,1.0,1.0,0.1111111111111111,1.0,1.0,0.7557213930348259,0.0875259635356565,0.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5024875621890547,0.5618970690053081,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,1.0,0.8435070774716963,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0138888888888888,1.0,1.0,0.2746268656716418,0.003121393953381,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1401913625967844,1
1.0,0.0,0.0,0.0,0.0277777777777777,1.0,0.0,0.2766169154228855,0.0071024694207246,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,1
1.0,0.0,1.0,1.0,0.6805555555555555,1.0,0.0,0.6592039800995024,0.4888126009693053,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,1.0,1
1.0,0.0,1.0,1.0,0.736111111111111,1.0,1.0,0.8656716417910447,0.6412993307177476,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,0.2053558061221587,1.0,0
1.0,0.0,0.0,0.0,0.9166666666666666,1.0,0.0,0.071641791044776,0.1939014539579968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.0412746970245512,0
0.0,0.0,1.0,0.0,0.2916666666666666,1.0,1.0,0.8572139303482588,0.2517251327025155,1.0,1.0,0.2135812741413237,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,0.0412746970245512,1
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6621890547263681,0.70653704131087,0.0,1.0,0.2135812741413237,0.4377236721562871,1.0,0.2194726820296504,1.0,1.0,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0694444444444444,1.0,0.0,0.3194029850746268,0.0252077082852527,0.0,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,0.9557213930348256,0.8498615278098315,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0412746970245512,0
0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.3582089552238806,0.0494980383106392,0.0,0.3662297489730485,0.2135812741413237,1.0,1.0,0.2194726820296504,1.0,1.0,0.2053558061221587,0.0412746970245512,0
0.0,0.0,0.0,0.0,0.5833333333333333,1.0,1.0,0.4920398009950248,0.3304234941149319,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,0.2194726820296504,1.0,0.8435070774716963,0.2053558061221587,0.1401913625967844,0
1.0,0.0,0.0,1.0,0.861111111111111,1.0,0.0,0.3771144278606965,0.4003173321024694,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,1.0,1.0,1.0,0.2053558061221587,0.0412746970245512,0
0.0,0.0,0.0,0.0,0.5277777777777778,1.0,1.0,0.0597014925373134,0.1033464112624048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,1.0,0
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.3507462686567164,0.004004154165705,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,0.1401913625967844,1
1.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.1213930348258706,0.0239614585737364,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.4861111111111111,1.0,1.0,0.8159203980099502,0.4048926840526194,1.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,1.0,1.0,0.8333333333333333,1.0,0.0,0.0139303482587064,0.1318889914608816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.0,0.0,0.0,0.5138888888888888,1.0,1.0,0.8805970149253731,0.4659531502423263,1.0,1.0,0.2135812741413237,0.4377236721562871,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,0.0412746970245512,1
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0502487562189054,0.18513154858066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.0412746970245512,0
0.0,0.0,1.0,0.0,0.9305555555555556,1.0,0.0,0.5656716417910447,0.5822351719363028,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,1.0,0.8435070774716963,0.2053558061221587,0.1401913625967844,0
0.0,0.0,0.0,0.0,0.4027777777777777,0.0,1.0,0.1228855721393035,0.0966478190630048,0.2079011367288039,0.3662297489730485,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.4825870646766169,0.5471382414031849,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,0.2194726820296504,1.0,1.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.4027777777777777,1.0,1.0,0.5676616915422885,0.2590122317101315,0.0,1.0,1.0,1.0,0.4766885829623695,1.0,1.0,1.0,1.0,0.0,0
1.0,0.0,1.0,1.0,0.625,1.0,1.0,0.6577114427860695,0.4430244634202631,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.1805555555555555,1.0,1.0,0.6228855721393034,0.1142280175398107,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,0.0,0.9583333333333331,0.0,1.0,0.4159203980099502,0.4797945995845834,0.2079011367288039,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0412746970245512,0
1.0,0.0,1.0,1.0,0.0972222222222222,0.0,0.0,0.2019900497512437,0.0301407800600046,0.2079011367288039,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,1.0,1.0,0.0,0.1401913625967844,0
1.0,0.0,0.0,1.0,0.0138888888888888,1.0,1.0,0.5194029850746269,0.0059600738518347,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.611111111111111,0.0,1.0,0.3064676616915422,0.2591968612970228,0.2079011367288039,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,0.2053558061221587,1.0,0
1.0,0.0,1.0,0.0,0.25,1.0,1.0,0.3114427860696517,0.0991864758827602,0.0,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,1.0,1.0,1.0,0.1401913625967844,1
1.0,0.0,1.0,1.0,0.861111111111111,1.0,1.0,0.8681592039800995,0.7464112624048004,1.0,1.0,0.2135812741413237,0.4377236721562871,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.5199004975124378,0.0059658435264251,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.9444444444444444,1.0,1.0,0.6388059701492538,0.649411493191784,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0,0
1.0,1.0,0.0,0.0,0.8888888888888888,1.0,1.0,0.017910447761194,0.1360777752134779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412746970245512,0
1.0,0.0,0.0,0.0,0.9305555555555556,1.0,1.0,0.9960199004975124,0.8983787214401108,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0412746970245512,1
0.0,0.0,0.0,0.0,0.0555555555555555,1.0,1.0,0.8218905472636816,0.0439014539579967,1.0,1.0,1.0,1.0,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.5138888888888888,1.0,1.0,0.8582089552238806,0.4337872144011078,1.0,1.0,1.0,0.4377236721562871,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0,0
1.0,0.0,0.0,0.0,0.986111111111111,0.0,0.0,0.3552238805970149,0.4465555042695592,0.2079011367288039,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,1.0,0.0,0.0412746970245512,0
0.0,0.0,1.0,0.0,0.4027777777777777,1.0,0.0,0.0159203980099502,0.0639568428340641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.0972222222222222,1.0,1.0,0.5636815920398011,0.0544368797599815,0.0,1.0,1.0,1.0,0.4766885829623695,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.4861111111111111,1.0,0.0,0.4208955223880596,0.2266097392107085,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,1.0,1.0,1.0,1.0,0
0.0,0.0,0.0,0.0,0.2916666666666666,1.0,1.0,0.0258706467661691,0.048055619663051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.9444444444444444,1.0,0.0,0.7646766169154228,0.7690514654973459,0.0,1.0,0.2135812741413237,0.4377236721562871,1.0,0.2194726820296504,1.0,0.8435070774716963,0.0,0.0412746970245512,0
0.0,0.0,0.0,0.0,0.0833333333333333,1.0,0.0,0.0139303482587064,0.0113143318716824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0972222222222222,1.0,1.0,0.5223880597014925,0.0498499884606508,0.0,0.3662297489730485,1.0,1.0,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,0.0,1
0.0,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.317412935323383,0.0857892914839603,0.0,0.3662297489730485,0.2135812741413237,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0199004975124378,0.0001673205631202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.4305555555555555,1.0,0.0,0.02636815920398,0.0773771059312254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0416666666666666,1.0,1.0,0.0199004975124378,0.0049215324255711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0144278606965173,0.1619086083544888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0972222222222222,1.0,1.0,0.599502487562189,0.06372605585045,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,1.0,0
0.0,0.0,0.0,0.0,0.8888888888888888,1.0,1.0,0.6781094527363184,0.6258077544426495,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0,0
0.0,1.0,1.0,0.0,0.861111111111111,1.0,1.0,0.7930348258706468,0.6828698361412416,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,1.0,0.2053558061221587,0.0,0
0.0,0.0,0.0,0.0,0.1527777777777777,1.0,0.0,0.017910447761194,0.0252596353565658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.0,0
0.0,0.0,1.0,1.0,0.0138888888888888,1.0,0.0,0.0119402985074626,7.500576967459007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.0277777777777777,1.0,1.0,0.5218905472636816,0.0141530117701361,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0223880597014925,0.000196168936072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.2577114427860696,0.002925225017309,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1401913625967844,1
1.0,1.0,1.0,0.0,0.986111111111111,1.0,1.0,0.7338308457711442,0.7577198246018925,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,1.0,0.2053558061221587,1.0,0
1.0,1.0,0.0,0.0,0.2777777777777778,1.0,1.0,0.6577114427860695,0.199215324255712,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.471144278606965,0.5247749826909762,0.2079011367288039,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0412746970245512,0
0.0,0.0,1.0,1.0,0.8888888888888888,1.0,1.0,0.7199004975124377,0.6691264712670205,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.125,1.0,1.0,0.754228855721393,0.0914897299792291,0.0,1.0,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,0
1.0,1.0,0.0,0.0,0.3194444444444444,1.0,1.0,0.8771144278606965,0.2844103392568659,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
1.0,0.0,0.0,0.0,0.1805555555555555,1.0,1.0,0.5522388059701492,0.1082217862912531,0.0,1.0,0.2135812741413237,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,1.0,0.0,0.0,0.2222222222222222,0.0,1.0,0.2064676616915423,0.0762808677590584,0.2079011367288039,0.3662297489730485,1.0,0.4377236721562871,1.0,1.0,0.8431264763534358,1.0,1.0,0.1401913625967844,1
1.0,0.0,1.0,1.0,0.9305555555555556,1.0,0.0,0.6880597014925374,0.6808216016616663,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,1.0,1.0,0.2053558061221587,1.0,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0164179104477611,0.0001269328409877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
1.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0681592039800995,0.1052561735518116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.9722222222222222,1.0,1.0,0.9243781094527362,0.8906935148857604,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,0.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.5972222222222222,1.0,1.0,0.5930348258706467,0.3862277867528271,1.0,1.0,1.0,0.4377236721562871,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,1.0,0.0,0.0,0.25,1.0,1.0,0.6686567164179105,0.1715958919916916,1.0,1.0,1.0,0.4377236721562871,1.0,0.2194726820296504,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.1388888888888889,0.0,1.0,0.1129353233830846,0.0323390260789291,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,0.2194726820296504,1.0,1.0,0.0,0.1401913625967844,0
0.0,1.0,0.0,0.0,0.1388888888888889,0.0,1.0,0.1134328358208954,0.0314562658666051,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,0.2194726820296504,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,1.0,0.5277777777777778,1.0,1.0,0.7626865671641792,0.4151223171013155,1.0,1.0,1.0,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,1.0,0.0,0.0412746970245512,0
0.0,0.0,1.0,1.0,0.375,1.0,0.0,0.4766169154228856,0.2141299330717747,0.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,1.0,0.2053558061221587,0.1401913625967844,0
0.0,0.0,0.0,0.0,0.0277777777777777,1.0,0.0,0.0218905472636815,0.0018462958689129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.1401913625967844,0
0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.5218905472636816,0.2876932840987768,1.0,0.3662297489730485,1.0,0.4377236721562871,1.0,0.2194726820296504,1.0,0.8435070774716963,0.2053558061221587,0.1401913625967844,0
1.0,0.0,1.0,1.0,0.25,1.0,0.0,0.6467661691542288,0.1837468266789753,0.0,0.3662297489730485,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,1.0,0
0.0,1.0,0.0,0.0,0.611111111111111,1.0,1.0,0.9109452736318407,0.5586833602584814,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0,0
1.0,0.0,0.0,0.0,0.5,1.0,1.0,0.4691542288557214,0.2861297022847911,0.0,0.3662297489730485,1.0,0.4377236721562871,1.0,0.2194726820296504,1.0,0.8435070774716963,0.2053558061221587,0.1401913625967844,1
1.0,0.0,1.0,1.0,0.986111111111111,1.0,1.0,0.95273631840796,0.941276252019386,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.0,0.0412746970245512,0
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.554726368159204,0.0063697207477498,0.0,1.0,1.0,1.0,1.0,0.2194726820296504,1.0,1.0,1.0,1.0,0
0.0,0.0,1.0,0.0,0.9722222222222222,1.0,0.0,0.4681592039800994,0.547074774982691,1.0,0.3662297489730485,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,1.0,1.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0972222222222222,1.0,1.0,0.7054726368159204,0.0641068543734133,0.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,0
0.0,0.0,0.0,0.0,0.1944444444444444,1.0,1.0,0.6149253731343283,0.1261827832910224,0.0,1.0,1.0,0.4377236721562871,1.0,0.2194726820296504,1.0,1.0,1.0,0.0,0
1.0,0.0,1.0,0.0,0.3888888888888888,1.0,0.0,0.3592039800995025,0.1624336487422109,0.0,0.3662297489730485,0.2135812741413237,1.0,1.0,0.2194726820296504,1.0,1.0,0.2053558061221587,0.1401913625967844,0
0.0,0.0,0.0,0.0,0.0694444444444444,1.0,1.0,0.6671641791044776,0.0463477959843064,0.0,1.0,1.0,0.4377236721562871,1.0,1.0,0.8431264763534358,1.0,1.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.1388888888888889,1.0,0.0,0.017412935323383,0.0207592891760904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0203980099502487,0.0509058389106854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.0416666666666666,1.0,1.0,0.0139303482587064,0.0057177475190399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
0.0,0.0,1.0,1.0,0.7222222222222222,1.0,1.0,0.0676616915422885,0.1444091853219478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412746970245512,0
1.0,0.0,1.0,0.0,0.2777777777777778,1.0,1.0,0.7039800995024875,0.2078986845141934,0.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,0.1401913625967844,1
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,1.0,0.0124378109452736,8.077544426494335e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.2736318407960199,0.0031098546042003,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.0,0.0,0.0,0.6388888888888888,1.0,1.0,0.755223880597015,0.5065370413108701,1.0,1.0,1.0,0.4377236721562871,0.4766885829623695,1.0,1.0,0.8435070774716963,0.2053558061221587,1.0,0
0.0,0.0,1.0,1.0,0.125,1.0,1.0,0.6676616915422885,0.0849123009462266,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,1.0,1.0,0.0412746970245512,1
0.0,0.0,0.0,0.0,0.0416666666666666,1.0,1.0,0.5676616915422885,0.025998153704131,0.0,0.3662297489730485,1.0,0.4377236721562871,1.0,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0833333333333333,0.0,1.0,0.2955223880597015,0.0330371567043618,0.2079011367288039,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,1
0.0,1.0,1.0,0.0,0.1527777777777777,1.0,1.0,0.8537313432835821,0.1286464343411031,1.0,1.0,1.0,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,0.0412746970245512,1
0.0,0.0,1.0,1.0,0.7083333333333333,1.0,1.0,0.7517412935323382,0.5216420493884145,1.0,1.0,0.2135812741413237,0.4377236721562871,1.0,1.0,1.0,0.8435070774716963,1.0,1.0,0
0.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0129353233830845,8.654511885529664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.0,0.0,1.0,0.0,0.9305555555555556,1.0,0.0,0.5238805970149254,0.5375375028848374,1.0,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,1.0,0.0,0.0,0
0.0,1.0,0.0,0.0,0.7916666666666666,0.0,1.0,0.3656716417910447,0.3548638356796676,0.2079011367288039,0.3662297489730485,1.0,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,0
1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.927363184079602,0.6111585506577429,1.0,1.0,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,0.8431264763534358,0.8435070774716963,1.0,0.0412746970245512,0
1.0,0.0,1.0,1.0,0.8472222222222222,1.0,0.0,0.0213930348258706,0.1393549503807985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.1401913625967844,0
1.0,0.0,0.0,0.0,0.0138888888888888,1.0,0.0,0.0203980099502487,0.0001730902377105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
0.0,1.0,1.0,0.0,0.9722222222222222,1.0,1.0,0.5711442786069653,0.6222709439187629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.0,0.0,0.1666666666666666,1.0,1.0,0.6522388059701492,0.1166570505423494,0.0,1.0,1.0,0.4377236721562871,0.4766885829623695,0.2194726820296504,1.0,1.0,1.0,0.1401913625967844,1
1.0,0.0,0.0,0.0,0.0416666666666666,1.0,0.0,0.3199004975124377,0.0136683591045465,1.0,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0412746970245512,0
0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0199004975124378,0.0442130163858758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1401913625967844,0
1.0,0.0,0.0,1.0,0.1805555555555555,1.0,0.0,0.4791044776119403,0.0938091391645511,0.0,0.3662297489730485,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,0.0,0
0.0,0.0,1.0,1.0,0.1388888888888889,1.0,0.0,0.0781094527363184,0.02385760443111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.125,0.0,1.0,0.0666666666666666,0.0197842141703207,0.2079011367288039,0.3662297489730485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.2124378109452736,0.2776021232402492,0.2079011367288039,0.3662297489730485,0.2135812741413237,0.4377236721562871,0.4766885829623695,1.0,1.0,1.0,0.0,0.0412746970245512,0
0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.2228855721393034,0.1763847219016847,0.2079011367288039,0.3662297489730485,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,1.0,1.0,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0416666666666666,1.0,1.0,0.5845771144278606,0.0252654050311562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,0.0,1.0,0.0,0.5138888888888888,1.0,0.0,0.0208955223880596,0.0783348719132241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0412746970245512,0
0.0,0.0,1.0,0.0,0.5138888888888888,1.0,0.0,0.4960199004975123,0.2839199169166859,1.0,0.3662297489730485,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,1.0,1.0,0.2053558061221587,0.0,0
0.0,1.0,1.0,0.0,0.2361111111111111,1.0,1.0,0.7393034825870646,0.1841564735748904,1.0,1.0,1.0,1.0,1.0,1.0,0.8431264763534358,0.8435070774716963,1.0,1.0,0
1.0,0.0,1.0,1.0,0.8055555555555555,1.0,1.0,0.863681592039801,0.690751211631664,1.0,1.0,1.0,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,0.2053558061221587,0.0412746970245512,0
0.0,0.0,1.0,1.0,0.4861111111111111,1.0,1.0,0.882089552238806,0.4313004846526655,0.0,1.0,0.2135812741413237,1.0,0.4766885829623695,0.2194726820296504,0.8431264763534358,0.8435070774716963,1.0,1.0,0
1.0,0.0,0.0,0.0,0.2916666666666666,1.0,0.0,0.4318407960199004,0.1586429725363489,0.0,0.3662297489730485,1.0,1.0,0.4766885829623695,1.0,1.0,0.8435070774716963,1.0,0.1401913625967844,0
0.0,0.0,1.0,1.0,0.8472222222222222,1.0,0.0,0.008457711442786,0.1298176782829448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053558061221587,0.0,0
